,data,companyia,producte,paquet,garantia,cobertura
0,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil obligatoria,Terceros básico,Incluido
1,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil complementaria 50MM,Terceros básico,Incluido
2,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil del conductor/ tomador como peatón y ciclista,Terceros básico,Incluido
3,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil por incendio del vehículo asegurado,Terceros básico,Incluido
4,2022-03-25 15:21:36,Catalana Occidente,Auto,Defensa y reclamación,Terceros básico,Incluido
5,2022-03-25 15:21:36,Catalana Occidente,Auto,Asistencia en viaje,Terceros básico,Incluido
6,2022-03-25 15:21:36,Catalana Occidente,Auto,Accidentes corporales del conductor,Terceros básico,Incluido
7,2022-03-25 15:21:36,Catalana Occidente,Auto,Orientación médica telefónica,Terceros básico,Incluido
8,2022-03-25 15:21:36,Catalana Occidente,Auto,Rotura de lunas,Terceros básico,Incluido
9,2022-03-25 15:21:36,Catalana Occidente,Auto,Garantía de incendio,Terceros básico,No Incluido
10,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de robo y hurto,Terceros básico,No Incluido
11,2022-03-25 15:21:36,Catalana Occidente,Auto,Daños causados por animales cinegéticos,Terceros básico,Incluido
12,2022-03-25 15:21:36,Catalana Occidente,Auto,Daños causados por fenómenos atmosféricos,Terceros básico,No Incluido
13,2022-03-25 15:21:36,Catalana Occidente,Auto,Garantía de daños propios,Terceros básico,No Incluido
14,2022-03-25 15:21:36,Catalana Occidente,Auto,Lunas tintadas,Terceros básico,Opcional
15,2022-03-25 15:21:36,Catalana Occidente,Auto,Defensa y reclamación ampliadas,Terceros básico,Opcional
16,2022-03-25 15:21:36,Catalana Occidente,Auto,Asistencia en viaje ampliada,Terceros básico,Opcional
17,2022-03-25 15:21:36,Catalana Occidente,Auto,Accidentes corporales del conductor ampliado a ocupantes,Terceros básico,Opcional
18,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de incendio ampliada,Terceros básico,No Incluido
19,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de robo ampliada,Terceros básico,No Incluido
20,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de daños propios ampliada,Terceros básico,No Incluido
21,2022-03-25 15:21:36,Catalana Occidente,Auto,Vehículo de sustitución,Terceros básico,No Incluido
22,2022-03-25 15:21:36,Catalana Occidente,Auto,Indemnización por retirada de carnet,Terceros básico,Opcional
23,2022-03-25 15:21:36,Catalana Occidente,Auto,Gestoria del automóvil,Terceros básico,No Incluido
24,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil obligatoria,Terceros ampliado,Incluido
25,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil complementaria 50MM,Terceros ampliado,Incluido
26,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil del conductor/ tomador como peatón y ciclista,Terceros ampliado,Incluido
27,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil por incendio del vehículo asegurado,Terceros ampliado,Incluido
28,2022-03-25 15:21:36,Catalana Occidente,Auto,Defensa y reclamación,Terceros ampliado,Incluido
29,2022-03-25 15:21:36,Catalana Occidente,Auto,Asistencia en viaje,Terceros ampliado,Incluido
30,2022-03-25 15:21:36,Catalana Occidente,Auto,Accidentes corporales del conductor,Terceros ampliado,Incluido
31,2022-03-25 15:21:36,Catalana Occidente,Auto,Orientación médica telefónica,Terceros ampliado,Incluido
32,2022-03-25 15:21:36,Catalana Occidente,Auto,Rotura de lunas,Terceros ampliado,Incluido
33,2022-03-25 15:21:36,Catalana Occidente,Auto,Garantía de incendio,Terceros ampliado,Incluido
34,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de robo y hurto,Terceros ampliado,Incluido
35,2022-03-25 15:21:36,Catalana Occidente,Auto,Daños causados por animales cinegéticos,Terceros ampliado,Incluido
36,2022-03-25 15:21:36,Catalana Occidente,Auto,Daños causados por fenómenos atmosféricos,Terceros ampliado,Opcional
37,2022-03-25 15:21:36,Catalana Occidente,Auto,Garantía de daños propios,Terceros ampliado,No Incluido
38,2022-03-25 15:21:36,Catalana Occidente,Auto,Lunas tintadas,Terceros ampliado,Opcional
39,2022-03-25 15:21:36,Catalana Occidente,Auto,Defensa y reclamación ampliadas,Terceros ampliado,Opcional
40,2022-03-25 15:21:36,Catalana Occidente,Auto,Asistencia en viaje ampliada,Terceros ampliado,Opcional
41,2022-03-25 15:21:36,Catalana Occidente,Auto,Accidentes corporales del conductor ampliado a ocupantes,Terceros ampliado,Opcional
42,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de incendio ampliada,Terceros ampliado,Opcional
43,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de robo ampliada,Terceros ampliado,Opcional
44,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de daños propios ampliada,Terceros ampliado,Opcional
45,2022-03-25 15:21:36,Catalana Occidente,Auto,Vehículo de sustitución,Terceros ampliado,Opcional
46,2022-03-25 15:21:36,Catalana Occidente,Auto,Indemnización por retirada de carnet,Terceros ampliado,Opcional
47,2022-03-25 15:21:36,Catalana Occidente,Auto,Gestoria del automóvil,Terceros ampliado,No Incluido
48,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil obligatoria,Todo riesgo con franquicia,Incluido
49,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil complementaria 50MM,Todo riesgo con franquicia,Incluido
50,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil del conductor/ tomador como peatón y ciclista,Todo riesgo con franquicia,Incluido
51,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil por incendio del vehículo asegurado,Todo riesgo con franquicia,Incluido
52,2022-03-25 15:21:36,Catalana Occidente,Auto,Defensa y reclamación,Todo riesgo con franquicia,Incluido
53,2022-03-25 15:21:36,Catalana Occidente,Auto,Asistencia en viaje,Todo riesgo con franquicia,Incluido
54,2022-03-25 15:21:36,Catalana Occidente,Auto,Accidentes corporales del conductor,Todo riesgo con franquicia,Incluido
55,2022-03-25 15:21:36,Catalana Occidente,Auto,Orientación médica telefónica,Todo riesgo con franquicia,Incluido
56,2022-03-25 15:21:36,Catalana Occidente,Auto,Rotura de lunas,Todo riesgo con franquicia,Incluido
57,2022-03-25 15:21:36,Catalana Occidente,Auto,Garantía de incendio,Todo riesgo con franquicia,Incluido
58,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de robo y hurto,Todo riesgo con franquicia,Incluido
59,2022-03-25 15:21:36,Catalana Occidente,Auto,Daños causados por animales cinegéticos,Todo riesgo con franquicia,Incluido
60,2022-03-25 15:21:36,Catalana Occidente,Auto,Daños causados por fenómenos atmosféricos,Todo riesgo con franquicia,Incluido
61,2022-03-25 15:21:36,Catalana Occidente,Auto,Garantía de daños propios,Todo riesgo con franquicia,Incluido
62,2022-03-25 15:21:36,Catalana Occidente,Auto,Lunas tintadas,Todo riesgo con franquicia,Opcional
63,2022-03-25 15:21:36,Catalana Occidente,Auto,Defensa y reclamación ampliadas,Todo riesgo con franquicia,Opcional
64,2022-03-25 15:21:36,Catalana Occidente,Auto,Asistencia en viaje ampliada,Todo riesgo con franquicia,Opcional
65,2022-03-25 15:21:36,Catalana Occidente,Auto,Accidentes corporales del conductor ampliado a ocupantes,Todo riesgo con franquicia,Opcional
66,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de incendio ampliada,Todo riesgo con franquicia,Opcional
67,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de robo ampliada,Todo riesgo con franquicia,Opcional
68,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de daños propios ampliada,Todo riesgo con franquicia,Opcional
69,2022-03-25 15:21:36,Catalana Occidente,Auto,Vehículo de sustitución,Todo riesgo con franquicia,Opcional
70,2022-03-25 15:21:36,Catalana Occidente,Auto,Indemnización por retirada de carnet,Todo riesgo con franquicia,Opcional
71,2022-03-25 15:21:36,Catalana Occidente,Auto,Gestoria del automóvil,Todo riesgo con franquicia,No Incluido
72,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil obligatoria,Todo riesgo sin franquicia,Incluido
73,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil complementaria 50MM,Todo riesgo sin franquicia,Incluido
74,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil del conductor/ tomador como peatón y ciclista,Todo riesgo sin franquicia,Incluido
75,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil por incendio del vehículo asegurado,Todo riesgo sin franquicia,Incluido
76,2022-03-25 15:21:36,Catalana Occidente,Auto,Defensa y reclamación,Todo riesgo sin franquicia,Incluido
77,2022-03-25 15:21:36,Catalana Occidente,Auto,Asistencia en viaje,Todo riesgo sin franquicia,Incluido
78,2022-03-25 15:21:36,Catalana Occidente,Auto,Accidentes corporales del conductor,Todo riesgo sin franquicia,Incluido
79,2022-03-25 15:21:36,Catalana Occidente,Auto,Orientación médica telefónica,Todo riesgo sin franquicia,Incluido
80,2022-03-25 15:21:36,Catalana Occidente,Auto,Rotura de lunas,Todo riesgo sin franquicia,Incluido
81,2022-03-25 15:21:36,Catalana Occidente,Auto,Garantía de incendio,Todo riesgo sin franquicia,Incluido
82,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de robo y hurto,Todo riesgo sin franquicia,Incluido
83,2022-03-25 15:21:36,Catalana Occidente,Auto,Daños causados por animales cinegéticos,Todo riesgo sin franquicia,Incluido
84,2022-03-25 15:21:36,Catalana Occidente,Auto,Daños causados por fenómenos atmosféricos,Todo riesgo sin franquicia,Incluido
85,2022-03-25 15:21:36,Catalana Occidente,Auto,Garantía de daños propios,Todo riesgo sin franquicia,Incluido
86,2022-03-25 15:21:36,Catalana Occidente,Auto,Lunas tintadas,Todo riesgo sin franquicia,Opcional
87,2022-03-25 15:21:36,Catalana Occidente,Auto,Defensa y reclamación ampliadas,Todo riesgo sin franquicia,Opcional
88,2022-03-25 15:21:36,Catalana Occidente,Auto,Asistencia en viaje ampliada,Todo riesgo sin franquicia,Opcional
89,2022-03-25 15:21:36,Catalana Occidente,Auto,Accidentes corporales del conductor ampliado a ocupantes,Todo riesgo sin franquicia,Opcional
90,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de incendio ampliada,Todo riesgo sin franquicia,Opcional
91,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de robo ampliada,Todo riesgo sin franquicia,Opcional
92,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de daños propios ampliada,Todo riesgo sin franquicia,Opcional
93,2022-03-25 15:21:36,Catalana Occidente,Auto,Vehículo de sustitución,Todo riesgo sin franquicia,Opcional
94,2022-03-25 15:21:36,Catalana Occidente,Auto,Indemnización por retirada de carnet,Todo riesgo sin franquicia,Opcional
95,2022-03-25 15:21:36,Catalana Occidente,Auto,Gestoria del automóvil,Todo riesgo sin franquicia,No Incluido
96,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil obligatoria,Todo riesgo premium,Incluido
97,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil complementaria 50MM,Todo riesgo premium,Incluido
98,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil del conductor/ tomador como peatón y ciclista,Todo riesgo premium,Incluido
99,2022-03-25 15:21:36,Catalana Occidente,Auto,Responsabilidad civil por incendio del vehículo asegurado,Todo riesgo premium,Incluido
100,2022-03-25 15:21:36,Catalana Occidente,Auto,Defensa y reclamación,Todo riesgo premium,Incluido
101,2022-03-25 15:21:36,Catalana Occidente,Auto,Asistencia en viaje,Todo riesgo premium,Incluido
102,2022-03-25 15:21:36,Catalana Occidente,Auto,Accidentes corporales del conductor,Todo riesgo premium,Incluido
103,2022-03-25 15:21:36,Catalana Occidente,Auto,Orientación médica telefónica,Todo riesgo premium,Incluido
104,2022-03-25 15:21:36,Catalana Occidente,Auto,Rotura de lunas,Todo riesgo premium,Incluido
105,2022-03-25 15:21:36,Catalana Occidente,Auto,Garantía de incendio,Todo riesgo premium,Incluido
106,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de robo y hurto,Todo riesgo premium,Incluido
107,2022-03-25 15:21:36,Catalana Occidente,Auto,Daños causados por animales cinegéticos,Todo riesgo premium,Incluido
108,2022-03-25 15:21:36,Catalana Occidente,Auto,Daños causados por fenómenos atmosféricos,Todo riesgo premium,Opcional
109,2022-03-25 15:21:36,Catalana Occidente,Auto,Garantía de daños propios,Todo riesgo premium,Incluido
110,2022-03-25 15:21:36,Catalana Occidente,Auto,Lunas tintadas,Todo riesgo premium,Opcional
111,2022-03-25 15:21:36,Catalana Occidente,Auto,Defensa y reclamación ampliadas,Todo riesgo premium,Incluido
112,2022-03-25 15:21:36,Catalana Occidente,Auto,Asistencia en viaje ampliada,Todo riesgo premium,Incluido
113,2022-03-25 15:21:36,Catalana Occidente,Auto,Accidentes corporales del conductor ampliado a ocupantes,Todo riesgo premium,Incluido
114,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de incendio ampliada,Todo riesgo premium,Incluido
115,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de robo ampliada,Todo riesgo premium,Incluido
116,2022-03-25 15:21:36,Catalana Occidente,Auto,Cobertura de daños propios ampliada,Todo riesgo premium,Incluido
117,2022-03-25 15:21:36,Catalana Occidente,Auto,Vehículo de sustitución,Todo riesgo premium,Incluido
118,2022-03-25 15:21:36,Catalana Occidente,Auto,Indemnización por retirada de carnet,Todo riesgo premium,Incluido
119,2022-03-25 15:21:36,Catalana Occidente,Auto,Gestoria del automóvil,Todo riesgo premium,Incluido
120,2022-03-25 15:21:37,Direct Seguros,Auto,Seguro del conductor/Accidentes personales del conductor,coche a terceros básico,INCLUIDO
121,2022-03-25 15:21:37,Direct Seguros,Auto,Responsabilidad Civil,coche a terceros básico,INCLUIDO
122,2022-03-25 15:21:37,Direct Seguros,Auto,Asistencia en Carretera y Grúa Estándar en España,coche a terceros básico,INCLUIDO
123,2022-03-25 15:21:37,Direct Seguros,Auto,Servicio de Reparación Direct/Talleres Reparación,coche a terceros básico,INCLUIDO
124,2022-03-25 15:21:37,Direct Seguros,Auto,Defensa Jurídica y Reclamación de Daños/Protección Jurídica,coche a terceros básico,INCLUIDO
125,2022-03-25 15:21:37,Direct Seguros,Auto,Rotura de Lunas,coche a terceros básico,NO INCLUIDO
126,2022-03-25 15:21:37,Direct Seguros,Auto,Cobertura de Incendio del Coche,coche a terceros básico,NO INCLUIDO
127,2022-03-25 15:21:37,Direct Seguros,Auto,Robo y Hurto del Coche,coche a terceros básico,NO INCLUIDO
128,2022-03-25 15:21:37,Direct Seguros,Auto,Cobertura de Daños Propios,coche a terceros básico,NO INCLUIDO
129,2022-03-25 15:21:37,Direct Seguros,Auto,Seguro del conductor/Accidentes personales del conductor,Terceros con Lunas,INCLUIDO
130,2022-03-25 15:21:37,Direct Seguros,Auto,Responsabilidad Civil,Terceros con Lunas,INCLUIDO
131,2022-03-25 15:21:37,Direct Seguros,Auto,Asistencia en Carretera y Grúa Estándar en España,Terceros con Lunas,INCLUIDO
132,2022-03-25 15:21:37,Direct Seguros,Auto,Servicio de Reparación Direct/Talleres Reparación,Terceros con Lunas,INCLUIDO
133,2022-03-25 15:21:37,Direct Seguros,Auto,Defensa Jurídica y Reclamación de Daños/Protección Jurídica,Terceros con Lunas,INCLUIDO
134,2022-03-25 15:21:37,Direct Seguros,Auto,Rotura de Lunas,Terceros con Lunas,INCLUIDO
135,2022-03-25 15:21:37,Direct Seguros,Auto,Cobertura de Incendio del Coche,Terceros con Lunas,NO INCLUIDO
136,2022-03-25 15:21:37,Direct Seguros,Auto,Robo y Hurto del Coche,Terceros con Lunas,NO INCLUIDO
137,2022-03-25 15:21:37,Direct Seguros,Auto,Cobertura de Daños Propios,Terceros con Lunas,NO INCLUIDO
138,2022-03-25 15:21:37,Direct Seguros,Auto,Seguro del conductor/Accidentes personales del conductor,"Terceros con Lunas, Incendio y Robo",INCLUIDO
139,2022-03-25 15:21:37,Direct Seguros,Auto,Responsabilidad Civil,"Terceros con Lunas, Incendio y Robo",INCLUIDO
140,2022-03-25 15:21:37,Direct Seguros,Auto,Asistencia en Carretera y Grúa Estándar en España,"Terceros con Lunas, Incendio y Robo",INCLUIDO
141,2022-03-25 15:21:37,Direct Seguros,Auto,Servicio de Reparación Direct/Talleres Reparación,"Terceros con Lunas, Incendio y Robo",INCLUIDO
142,2022-03-25 15:21:37,Direct Seguros,Auto,Defensa Jurídica y Reclamación de Daños/Protección Jurídica,"Terceros con Lunas, Incendio y Robo",INCLUIDO
143,2022-03-25 15:21:37,Direct Seguros,Auto,Rotura de Lunas,"Terceros con Lunas, Incendio y Robo",INCLUIDO
144,2022-03-25 15:21:37,Direct Seguros,Auto,Cobertura de Incendio del Coche,"Terceros con Lunas, Incendio y Robo",INCLUIDO
145,2022-03-25 15:21:37,Direct Seguros,Auto,Robo y Hurto del Coche,"Terceros con Lunas, Incendio y Robo",INCLUIDO
146,2022-03-25 15:21:37,Direct Seguros,Auto,Cobertura de Daños Propios,"Terceros con Lunas, Incendio y Robo",NO INCLUIDO
147,2022-03-25 15:21:37,Direct Seguros,Auto,Seguro del conductor/Accidentes personales del conductor,Todo Riesgo Con Franquicia,INCLUIDO
148,2022-03-25 15:21:37,Direct Seguros,Auto,Responsabilidad Civil,Todo Riesgo Con Franquicia,INCLUIDO
149,2022-03-25 15:21:37,Direct Seguros,Auto,Asistencia en Carretera y Grúa Estándar en España,Todo Riesgo Con Franquicia,INCLUIDO
150,2022-03-25 15:21:37,Direct Seguros,Auto,Servicio de Reparación Direct/Talleres Reparación,Todo Riesgo Con Franquicia,INCLUIDO
151,2022-03-25 15:21:37,Direct Seguros,Auto,Defensa Jurídica y Reclamación de Daños/Protección Jurídica,Todo Riesgo Con Franquicia,INCLUIDO
152,2022-03-25 15:21:37,Direct Seguros,Auto,Rotura de Lunas,Todo Riesgo Con Franquicia,INCLUIDO
153,2022-03-25 15:21:37,Direct Seguros,Auto,Cobertura de Incendio del Coche,Todo Riesgo Con Franquicia,INCLUIDO
154,2022-03-25 15:21:37,Direct Seguros,Auto,Robo y Hurto del Coche,Todo Riesgo Con Franquicia,INCLUIDO
155,2022-03-25 15:21:37,Direct Seguros,Auto,Cobertura de Daños Propios,Todo Riesgo Con Franquicia,INCLUIDO
156,2022-03-25 15:21:37,Direct Seguros,Auto,Seguro del conductor/Accidentes personales del conductor,Todo Riesgo Sin Franquicia,INCLUIDO
157,2022-03-25 15:21:37,Direct Seguros,Auto,Responsabilidad Civil,Todo Riesgo Sin Franquicia,INCLUIDO
158,2022-03-25 15:21:37,Direct Seguros,Auto,Asistencia en Carretera y Grúa Estándar en España,Todo Riesgo Sin Franquicia,INCLUIDO
159,2022-03-25 15:21:37,Direct Seguros,Auto,Servicio de Reparación Direct/Talleres Reparación,Todo Riesgo Sin Franquicia,INCLUIDO
160,2022-03-25 15:21:37,Direct Seguros,Auto,Defensa Jurídica y Reclamación de Daños/Protección Jurídica,Todo Riesgo Sin Franquicia,INCLUIDO
161,2022-03-25 15:21:37,Direct Seguros,Auto,Rotura de Lunas,Todo Riesgo Sin Franquicia,INCLUIDO
162,2022-03-25 15:21:37,Direct Seguros,Auto,Cobertura de Incendio del Coche,Todo Riesgo Sin Franquicia,INCLUIDO
